choice,h,p,subject,Xg,Xs
1,1,70,1,150,50
1,1,70,1,150,50
2,1,70,1,150,52
2,1,70,1,150,54
2,1,70,1,150,60
2,1,70,1,150,66
2,1,70,1,150,83
2,1,70,1,150,100
1,2,70,1,150,50
2,2,70,1,150,50
2,2,70,1,150,52
2,2,70,1,150,54
2,2,70,1,150,60
2,2,70,1,150,66
2,2,70,1,150,83
2,2,70,1,150,100
1,1,90,1,400,133
1,1,90,1,400,147
1,1,90,1,400,162
1,1,90,1,400,167
2,1,90,1,400,172
2,1,90,1,400,177
2,1,90,1,400,222
2,1,90,1,400,266
1,2,90,1,400,44
1,2,90,1,400,49
1,2,90,1,400,54
2,2,90,1,400,59
1,2,90,1,400,74
2,2,90,1,400,89
2,2,90,1,400,133
1,2,90,1,400,266
1,1,10,1,500,18
1,1,10,1,500,37
2,1,10,1,500,43
2,1,10,1,500,50
2,1,10,1,500,56
2,1,10,1,500,112
2,1,10,1,500,167
2,1,10,1,500,333
1,2,10,1,500,56
2,2,10,1,500,61
2,2,10,1,500,68
2,2,10,1,500,74
1,2,10,1,500,93
2,2,10,1,500,112
2,2,10,1,500,167
2,2,10,1,500,333
1,1,55,1,700,25
1,1,55,1,700,51
1,1,55,1,700,59
2,1,55,1,700,68
2,1,55,1,700,77
2,1,55,1,700,155
2,1,55,1,700,233
2,1,55,1,700,467
1,2,55,1,700,25
1,2,55,1,700,51
2,2,55,1,700,59
1,2,55,1,700,68
2,2,55,1,700,77
2,2,55,1,700,155
2,2,55,1,700,233
2,2,55,1,700,467
1,1,6,1,2000,22
2,1,6,1,2000,47
2,1,6,1,2000,72
1,1,6,1,2000,147
2,1,6,1,2000,221
2,1,6,1,2000,444
2,1,6,1,2000,666
2,1,6,1,2000,1333
1,2,6,1,2000,72
1,2,6,1,2000,147
2,2,6,1,2000,172
1,2,6,1,2000,197
2,2,6,1,2000,221
2,2,6,1,2000,444
2,2,6,1,2000,666
2,2,6,1,2000,1333
1,1,99,1,5000,1667
1,1,99,1,5000,2222
1,1,99,1,5000,2778
1,1,99,1,5000,2963
1,1,99,1,5000,3149
1,1,99,1,5000,3211
1,1,99,1,5000,3273
2,1,99,1,5000,3333
1,2,99,1,5000,1667
1,2,99,1,5000,3333
1,2,99,1,5000,3888
1,2,99,1,5000,4444
1,2,99,1,5000,4505
1,2,99,1,5000,4567
2,2,99,1,5000,4629
1,2,99,1,5000,4815
2,1,0.2,1,10000,122
2,1,0.2,1,10000,246
2,1,0.2,1,10000,370
2,1,0.2,1,10000,741
2,1,0.2,1,10000,1111
2,1,0.2,1,10000,2222
2,1,0.2,1,10000,3333
2,1,0.2,1,10000,6666
2,2,0.2,1,10000,122
2,2,0.2,1,10000,246
2,2,0.2,1,10000,370
2,2,0.2,1,10000,741
2,2,0.2,1,10000,1111
2,2,0.2,1,10000,2222
2,2,0.2,1,10000,3333
2,2,0.2,1,10000,6666
1,1,70,2,150,16
1,1,70,2,150,33
1,1,70,2,150,38
1,1,70,2,150,44
2,1,70,2,150,46
2,1,70,2,150,48
2,1,70,2,150,50
2,1,70,2,150,100
1,2,70,2,150,50
1,2,70,2,150,54
1,2,70,2,150,56
2,2,70,2,150,58
2,2,70,2,150,60
2,2,70,2,150,66
2,2,70,2,150,83
2,2,70,2,150,100
1,1,90,2,400,133
1,1,90,2,400,147
1,1,90,2,400,162
1,1,90,2,400,167
1,1,90,2,400,172
2,1,90,2,400,177
1,1,90,2,400,222
2,1,90,2,400,266
1,2,90,2,400,133
1,2,90,2,400,177
1,2,90,2,400,192
1,2,90,2,400,197
1,2,90,2,400,202
2,2,90,2,400,207
2,2,90,2,400,222
2,2,90,2,400,266
1,1,10,2,500,56
1,1,10,2,500,61
2,1,10,2,500,68
2,1,10,2,500,74
2,1,10,2,500,93
2,1,10,2,500,112
2,1,10,2,500,167
2,1,10,2,500,333
1,2,10,2,500,5
1,2,10,2,500,12
2,2,10,2,500,18
2,2,10,2,500,37
2,2,10,2,500,56
2,2,10,2,500,112
2,2,10,2,500,167
2,2,10,2,500,333
1,1,55,2,700,77
1,1,55,2,700,85
2,1,55,2,700,94
2,1,55,2,700,103
2,1,55,2,700,129
2,1,55,2,700,155
2,1,55,2,700,233
2,1,55,2,700,467
1,2,55,2,700,233
2,2,55,2,700,241
2,2,55,2,700,250
2,2,55,2,700,259
2,2,55,2,700,285
2,2,55,2,700,311
2,2,55,2,700,389
2,2,55,2,700,467
1,1,6,2,2000,72
1,1,6,2,2000,97
2,1,6,2,2000,122
2,1,6,2,2000,147
2,1,6,2,2000,221
2,1,6,2,2000,444
2,1,6,2,2000,666
2,1,6,2,2000,1333
1,2,6,2,2000,22
1,2,6,2,2000,47
2,2,6,2,2000,72
1,2,6,2,2000,147
2,2,6,2,2000,221
2,2,6,2,2000,444
2,2,6,2,2000,666
2,2,6,2,2000,1333
1,1,99,2,5000,1667
1,1,99,2,5000,3333
1,1,99,2,5000,3888
1,1,99,2,5000,4444
1,1,99,2,5000,4629
2,1,99,2,5000,4691
2,1,99,2,5000,4753
2,1,99,2,5000,4815
1,2,99,2,5000,1667
1,2,99,2,5000,3333
1,2,99,2,5000,3888
1,2,99,2,5000,4444
2,2,99,2,5000,4505
2,2,99,2,5000,4567
2,2,99,2,5000,4629
1,2,99,2,5000,4815
1,1,0.2,2,10000,122
2,1,0.2,2,10000,246
2,1,0.2,2,10000,370
2,1,0.2,2,10000,741
2,1,0.2,2,10000,1111
2,1,0.2,2,10000,2222
2,1,0.2,2,10000,3333
2,1,0.2,2,10000,6666
1,2,0.2,2,10000,122
2,2,0.2,2,10000,246
2,2,0.2,2,10000,370
2,2,0.2,2,10000,741
2,2,0.2,2,10000,1111
2,2,0.2,2,10000,2222
2,2,0.2,2,10000,3333
2,2,0.2,2,10000,6666
1,1,70,3,150,50
1,1,70,3,150,100
1,1,70,3,150,104
1,1,70,3,150,110
2,1,70,3,150,112
2,1,70,3,150,114
2,1,70,3,150,116
2,1,70,3,150,133
1,2,70,3,150,50
1,2,70,3,150,100
1,2,70,3,150,100
2,2,70,3,150,102
2,2,70,3,150,104
1,2,70,3,150,110
2,2,70,3,150,116
2,2,70,3,150,133
1,1,90,3,400,133
1,1,90,3,400,266
1,1,90,3,400,280
1,1,90,3,400,295
2,1,90,3,400,300
1,1,90,3,400,305
2,1,90,3,400,310
2,1,90,3,400,355
1,2,90,3,400,133
1,2,90,3,400,177
1,2,90,3,400,222
1,2,90,3,400,237
1,2,90,3,400,252
2,2,90,3,400,257
1,2,90,3,400,262
2,2,90,3,400,266
1,1,10,3,500,56
1,1,10,3,500,112
2,1,10,3,500,117
2,1,10,3,500,124
2,1,10,3,500,130
2,1,10,3,500,149
2,1,10,3,500,167
2,1,10,3,500,333
1,2,10,3,500,56
1,2,10,3,500,61
1,2,10,3,500,68
2,2,10,3,500,74
1,2,10,3,500,93
2,2,10,3,500,112
2,2,10,3,500,167
2,2,10,3,500,333
1,1,55,3,700,233
1,1,55,3,700,259
1,1,55,3,700,285
2,1,55,3,700,293
2,1,55,3,700,302
2,1,55,3,700,311
2,1,55,3,700,389
2,1,55,3,700,467
1,2,55,3,700,233
2,2,55,3,700,241
2,2,55,3,700,250
2,2,55,3,700,259
2,2,55,3,700,285
2,2,55,3,700,311
2,2,55,3,700,389
2,2,55,3,700,467
1,1,6,3,2000,72
1,1,6,3,2000,97
2,1,6,3,2000,122
2,1,6,3,2000,147
2,1,6,3,2000,221
2,1,6,3,2000,444
2,1,6,3,2000,666
2,1,6,3,2000,1333
1,2,6,3,2000,72
1,2,6,3,2000,147
2,2,6,3,2000,172
2,2,6,3,2000,197
2,2,6,3,2000,221
2,2,6,3,2000,444
2,2,6,3,2000,666
2,2,6,3,2000,1333
1,1,99,3,5000,1667
1,1,99,3,5000,3333
1,1,99,3,5000,3888
1,1,99,3,5000,4444
1,1,99,3,5000,4629
1,1,99,3,5000,4691
2,1,99,3,5000,4753
2,1,99,3,5000,4815
1,2,99,3,5000,1667
1,2,99,3,5000,3333
1,2,99,3,5000,3888
1,2,99,3,5000,4444
1,2,99,3,5000,4505
2,2,99,3,5000,4567
2,2,99,3,5000,4629
1,2,99,3,5000,4815
2,1,0.2,3,10000,122
2,1,0.2,3,10000,246
2,1,0.2,3,10000,370
2,1,0.2,3,10000,741
2,1,0.2,3,10000,1111
2,1,0.2,3,10000,2222
2,1,0.2,3,10000,3333
2,1,0.2,3,10000,6666
2,2,0.2,3,10000,122
2,2,0.2,3,10000,246
2,2,0.2,3,10000,370
2,2,0.2,3,10000,741
2,2,0.2,3,10000,1111
2,2,0.2,3,10000,2222
2,2,0.2,3,10000,3333
2,2,0.2,3,10000,6666
1,1,70,4,150,50
1,1,70,4,150,66
1,1,70,4,150,83
1,1,70,4,150,88
1,1,70,4,150,94
1,1,70,4,150,96
2,1,70,4,150,98
2,1,70,4,150,100
1,2,70,4,150,50
1,2,70,4,150,100
1,2,70,4,150,116
1,2,70,4,150,121
2,2,70,4,150,123
2,2,70,4,150,125
2,2,70,4,150,127
2,2,70,4,150,133
1,1,90,4,400,133
1,1,90,4,400,266
1,1,90,4,400,280
1,1,90,4,400,285
2,1,90,4,400,290
2,1,90,4,400,295
2,1,90,4,400,310
2,1,90,4,400,355
1,2,90,4,400,133
1,2,90,4,400,266
2,2,90,4,400,270
2,2,90,4,400,275
2,2,90,4,400,280
2,2,90,4,400,295
2,2,90,4,400,310
2,2,90,4,400,355
1,1,10,4,500,56
1,1,10,4,500,112
1,1,10,4,500,130
1,1,10,4,500,149
1,1,10,4,500,155
1,1,10,4,500,162
2,1,10,4,500,167
2,1,10,4,500,333
1,2,10,4,500,56
1,2,10,4,500,74
1,2,10,4,500,93
1,2,10,4,500,99
1,2,10,4,500,106
2,2,10,4,500,112
2,2,10,4,500,167
2,2,10,4,500,333
1,1,55,4,700,233
1,1,55,4,700,241
1,1,55,4,700,250
2,1,55,4,700,259
2,1,55,4,700,285
2,1,55,4,700,311
2,1,55,4,700,389
2,1,55,4,700,467
1,2,55,4,700,233
1,2,55,4,700,241
2,2,55,4,700,250
2,2,55,4,700,259
1,2,55,4,700,285
2,2,55,4,700,311
2,2,55,4,700,389
2,2,55,4,700,467
1,1,6,4,2000,22
1,1,6,4,2000,47
2,1,6,4,2000,72
1,1,6,4,2000,147
2,1,6,4,2000,221
2,1,6,4,2000,444
2,1,6,4,2000,666
2,1,6,4,2000,1333
1,2,6,4,2000,221
2,2,6,4,2000,245
1,2,6,4,2000,270
2,2,6,4,2000,295
2,2,6,4,2000,370
2,2,6,4,2000,444
2,2,6,4,2000,666
2,2,6,4,2000,1333
1,1,99,4,5000,1667
1,1,99,4,5000,3333
1,1,99,4,5000,3517
2,1,99,4,5000,3579
2,1,99,4,5000,3641
2,1,99,4,5000,3703
2,1,99,4,5000,3888
2,1,99,4,5000,4444
1,2,99,4,5000,1667
1,2,99,4,5000,2222
1,2,99,4,5000,2778
1,2,99,4,5000,2839
2,2,99,4,5000,2901
2,2,99,4,5000,2963
2,2,99,4,5000,3149
2,2,99,4,5000,3333
1,1,0.2,4,10000,122
1,1,0.2,4,10000,246
2,1,0.2,4,10000,370
2,1,0.2,4,10000,741
2,1,0.2,4,10000,1111
2,1,0.2,4,10000,2222
2,1,0.2,4,10000,3333
2,1,0.2,4,10000,6666
1,2,0.2,4,10000,122
1,2,0.2,4,10000,246
2,2,0.2,4,10000,370
2,2,0.2,4,10000,741
2,2,0.2,4,10000,1111
2,2,0.2,4,10000,2222
2,2,0.2,4,10000,3333
2,2,0.2,4,10000,6666
1,1,70,5,150,16
1,1,70,5,150,33
1,1,70,5,150,38
1,1,70,5,150,44
1,1,70,5,150,46
1,1,70,5,150,48
2,1,70,5,150,50
2,1,70,5,150,100
1,2,70,5,150,16
1,2,70,5,150,33
1,2,70,5,150,38
1,2,70,5,150,44
1,2,70,5,150,46
1,2,70,5,150,48
2,2,70,5,150,50
2,2,70,5,150,100
1,1,90,5,400,44
1,1,90,5,400,89
1,1,90,5,400,104
1,1,90,5,400,119
1,1,90,5,400,124
1,1,90,5,400,129
2,1,90,5,400,133
2,1,90,5,400,266
1,2,90,5,400,44
1,2,90,5,400,89
1,2,90,5,400,104
1,2,90,5,400,119
1,2,90,5,400,124
1,2,90,5,400,129
2,2,90,5,400,133
2,2,90,5,400,266
1,1,10,5,500,56
2,1,10,5,500,61
2,1,10,5,500,68
2,1,10,5,500,74
2,1,10,5,500,93
2,1,10,5,500,112
2,1,10,5,500,167
2,1,10,5,500,333
1,2,10,5,500,18
1,2,10,5,500,37
1,2,10,5,500,43
2,2,10,5,500,50
2,2,10,5,500,56
2,2,10,5,500,112
2,2,10,5,500,167
2,2,10,5,500,333
1,1,55,5,700,77
1,1,55,5,700,85
1,1,55,5,700,94
2,1,55,5,700,103
1,1,55,5,700,129
2,1,55,5,700,155
2,1,55,5,700,233
2,1,55,5,700,467
1,2,55,5,700,77
1,2,55,5,700,85
1,2,55,5,700,94
2,2,55,5,700,103
2,2,55,5,700,129
2,2,55,5,700,155
2,2,55,5,700,233
2,2,55,5,700,467
1,1,6,5,2000,72
2,1,6,5,2000,97
2,1,6,5,2000,122
2,1,6,5,2000,147
2,1,6,5,2000,221
2,1,6,5,2000,444
2,1,6,5,2000,666
2,1,6,5,2000,1333
1,2,6,5,2000,72
2,2,6,5,2000,97
2,2,6,5,2000,122
2,2,6,5,2000,147
2,2,6,5,2000,221
2,2,6,5,2000,444
2,2,6,5,2000,666
2,2,6,5,2000,1333
1,1,99,5,5000,1667
1,1,99,5,5000,3333
1,1,99,5,5000,3888
1,1,99,5,5000,4444
1,1,99,5,5000,4629
1,1,99,5,5000,4691
2,1,99,5,5000,4753
2,1,99,5,5000,4815
1,2,99,5,5000,1667
1,2,99,5,5000,3333
1,2,99,5,5000,3888
1,2,99,5,5000,4073
1,2,99,5,5000,4259
1,2,99,5,5000,4321
1,2,99,5,5000,4383
2,2,99,5,5000,4444
2,1,0.2,5,10000,122
2,1,0.2,5,10000,246
2,1,0.2,5,10000,370
2,1,0.2,5,10000,741
2,1,0.2,5,10000,1111
2,1,0.2,5,10000,2222
2,1,0.2,5,10000,3333
2,1,0.2,5,10000,6666
2,2,0.2,5,10000,122
2,2,0.2,5,10000,246
2,2,0.2,5,10000,370
2,2,0.2,5,10000,741
2,2,0.2,5,10000,1111
2,2,0.2,5,10000,2222
2,2,0.2,5,10000,3333
2,2,0.2,5,10000,6666
1,1,70,6,150,50
1,1,70,6,150,66
1,1,70,6,150,71
2,1,70,6,150,73
2,1,70,6,150,75
2,1,70,6,150,77
2,1,70,6,150,83
2,1,70,6,150,100
1,2,70,6,150,50
1,2,70,6,150,54
2,2,70,6,150,56
2,2,70,6,150,58
2,2,70,6,150,60
2,2,70,6,150,66
1,2,70,6,150,83
2,2,70,6,150,100
1,1,90,6,400,133
1,1,90,6,400,266
1,1,90,6,400,280
2,1,90,6,400,285
2,1,90,6,400,290
2,1,90,6,400,295
2,1,90,6,400,310
2,1,90,6,400,355
1,2,90,6,400,133
1,2,90,6,400,266
2,2,90,6,400,270
2,2,90,6,400,275
2,2,90,6,400,280
2,2,90,6,400,295
2,2,90,6,400,310
2,2,90,6,400,355
1,1,10,6,500,167
1,1,10,6,500,171
2,1,10,6,500,178
2,1,10,6,500,184
2,1,10,6,500,203
2,1,10,6,500,222
2,1,10,6,500,278
2,1,10,6,500,333
1,2,10,6,500,56
1,2,10,6,500,61
1,2,10,6,500,68
2,2,10,6,500,74
2,2,10,6,500,93
2,2,10,6,500,112
2,2,10,6,500,167
2,2,10,6,500,333
1,1,55,6,700,233
2,1,55,6,700,241
2,1,55,6,700,250
2,1,55,6,700,259
2,1,55,6,700,285
2,1,55,6,700,311
2,1,55,6,700,389
2,1,55,6,700,467
1,2,55,6,700,77
1,2,55,6,700,85
2,2,55,6,700,94
2,2,55,6,700,103
2,2,55,6,700,129
2,2,55,6,700,155
2,2,55,6,700,233
2,2,55,6,700,467
1,1,6,6,2000,72
1,1,6,6,2000,97
1,1,6,6,2000,122
2,1,6,6,2000,147
2,1,6,6,2000,221
2,1,6,6,2000,444
2,1,6,6,2000,666
2,1,6,6,2000,1333
1,2,6,6,2000,72
1,2,6,6,2000,147
2,2,6,6,2000,172
2,2,6,6,2000,197
2,2,6,6,2000,221
2,2,6,6,2000,444
2,2,6,6,2000,666
2,2,6,6,2000,1333
1,1,99,6,5000,1667
1,1,99,6,5000,3333
1,1,99,6,5000,3888
1,1,99,6,5000,4073
2,1,99,6,5000,4135
2,1,99,6,5000,4197
2,1,99,6,5000,4259
2,1,99,6,5000,4444
1,2,99,6,5000,1667
1,2,99,6,5000,3333
1,2,99,6,5000,3888
1,2,99,6,5000,4444
2,2,99,6,5000,4505
2,2,99,6,5000,4567
2,2,99,6,5000,4629
2,2,99,6,5000,4815
1,1,0.2,6,10000,1111
1,1,0.2,6,10000,1481
2,1,0.2,6,10000,1604
2,1,0.2,6,10000,1728
2,1,0.2,6,10000,1852
2,1,0.2,6,10000,2222
2,1,0.2,6,10000,3333
2,1,0.2,6,10000,6666
1,2,0.2,6,10000,370
2,2,0.2,6,10000,493
2,2,0.2,6,10000,617
2,2,0.2,6,10000,741
2,2,0.2,6,10000,1111
2,2,0.2,6,10000,2222
2,2,0.2,6,10000,3333
2,2,0.2,6,10000,6666
1,1,70,7,150,16
1,1,70,7,150,33
1,1,70,7,150,38
1,1,70,7,150,44
1,1,70,7,150,46
1,1,70,7,150,48
2,1,70,7,150,50
2,1,70,7,150,100
1,2,70,7,150,16
1,2,70,7,150,33
1,2,70,7,150,34
1,2,70,7,150,36
2,2,70,7,150,38
1,2,70,7,150,44
2,2,70,7,150,50
2,2,70,7,150,100
1,1,90,7,400,133
1,1,90,7,400,177
2,1,90,7,400,182
2,1,90,7,400,187
2,1,90,7,400,192
2,1,90,7,400,207
2,1,90,7,400,222
2,1,90,7,400,266
1,2,90,7,400,133
1,2,90,7,400,266
2,2,90,7,400,270
2,2,90,7,400,275
2,2,90,7,400,280
2,2,90,7,400,295
2,2,90,7,400,310
2,2,90,7,400,355
1,1,10,7,500,18
1,1,10,7,500,37
1,1,10,7,500,43
2,1,10,7,500,50
2,1,10,7,500,56
2,1,10,7,500,112
2,1,10,7,500,167
2,1,10,7,500,333
1,2,10,7,500,18
1,2,10,7,500,37
1,2,10,7,500,43
2,2,10,7,500,50
2,2,10,7,500,56
2,2,10,7,500,112
2,2,10,7,500,167
2,2,10,7,500,333
1,1,55,7,700,77
1,1,55,7,700,103
1,1,55,7,700,129
2,1,55,7,700,137
2,1,55,7,700,146
2,1,55,7,700,155
2,1,55,7,700,233
2,1,55,7,700,467
1,2,55,7,700,25
1,2,55,7,700,51
1,2,55,7,700,59
1,2,55,7,700,68
2,2,55,7,700,77
2,2,55,7,700,155
2,2,55,7,700,233
2,2,55,7,700,467
1,1,6,7,2000,22
2,1,6,7,2000,47
2,1,6,7,2000,72
2,1,6,7,2000,147
2,1,6,7,2000,221
2,1,6,7,2000,444
2,1,6,7,2000,666
2,1,6,7,2000,1333
2,2,6,7,2000,22
2,2,6,7,2000,47
2,2,6,7,2000,72
2,2,6,7,2000,147
2,2,6,7,2000,221
2,2,6,7,2000,444
2,2,6,7,2000,666
2,2,6,7,2000,1333
1,1,99,7,5000,1667
1,1,99,7,5000,3333
1,1,99,7,5000,3517
1,1,99,7,5000,3703
1,1,99,7,5000,3765
1,1,99,7,5000,3827
2,1,99,7,5000,3888
2,1,99,7,5000,4444
1,2,99,7,5000,1667
1,2,99,7,5000,3333
1,2,99,7,5000,3393
2,2,99,7,5000,3455
2,2,99,7,5000,3517
2,2,99,7,5000,3703
2,2,99,7,5000,3888
2,2,99,7,5000,4444
2,1,0.2,7,10000,122
2,1,0.2,7,10000,246
2,1,0.2,7,10000,370
2,1,0.2,7,10000,741
2,1,0.2,7,10000,1111
2,1,0.2,7,10000,2222
2,1,0.2,7,10000,3333
2,1,0.2,7,10000,6666
2,2,0.2,7,10000,122
2,2,0.2,7,10000,246
2,2,0.2,7,10000,370
2,2,0.2,7,10000,741
2,2,0.2,7,10000,1111
2,2,0.2,7,10000,2222
2,2,0.2,7,10000,3333
2,2,0.2,7,10000,6666
1,1,70,8,150,50
1,1,70,8,150,66
2,1,70,8,150,67
2,1,70,8,150,69
2,1,70,8,150,71
2,1,70,8,150,77
2,1,70,8,150,83
2,1,70,8,150,100
1,2,70,8,150,50
1,2,70,8,150,66
2,2,70,8,150,67
2,2,70,8,150,69
2,2,70,8,150,71
2,2,70,8,150,77
2,2,70,8,150,83
2,2,70,8,150,100
1,1,90,8,400,133
1,1,90,8,400,266
1,1,90,8,400,310
1,1,90,8,400,355
2,1,90,8,400,360
2,1,90,8,400,365
2,1,90,8,400,370
2,1,90,8,400,385
1,2,90,8,400,133
1,2,90,8,400,266
1,2,90,8,400,310
1,2,90,8,400,355
2,2,90,8,400,360
1,2,90,8,400,365
2,2,90,8,400,370
2,2,90,8,400,385
1,1,10,8,500,56
1,1,10,8,500,74
1,1,10,8,500,93
1,1,10,8,500,99
1,1,10,8,500,106
2,1,10,8,500,112
2,1,10,8,500,167
2,1,10,8,500,333
1,2,10,8,500,18
1,2,10,8,500,37
1,2,10,8,500,43
2,2,10,8,500,50
2,2,10,8,500,56
2,2,10,8,500,112
2,2,10,8,500,167
2,2,10,8,500,333
1,1,55,8,700,233
1,1,55,8,700,241
2,1,55,8,700,250
2,1,55,8,700,259
2,1,55,8,700,285
2,1,55,8,700,311
2,1,55,8,700,389
2,1,55,8,700,467
1,2,55,8,700,233
2,2,55,8,700,241
2,2,55,8,700,250
2,2,55,8,700,259
2,2,55,8,700,285
2,2,55,8,700,311
2,2,55,8,700,389
2,2,55,8,700,467
1,1,6,8,2000,72
2,1,6,8,2000,97
2,1,6,8,2000,122
2,1,6,8,2000,147
2,1,6,8,2000,221
2,1,6,8,2000,444
2,1,6,8,2000,666
2,1,6,8,2000,1333
1,2,6,8,2000,22
1,2,6,8,2000,47
2,2,6,8,2000,72
2,2,6,8,2000,147
2,2,6,8,2000,221
2,2,6,8,2000,444
2,2,6,8,2000,666
2,2,6,8,2000,1333
1,1,99,8,5000,1667
1,1,99,8,5000,3333
1,1,99,8,5000,3888
1,1,99,8,5000,4444
1,1,99,8,5000,4505
1,1,99,8,5000,4567
2,1,99,8,5000,4629
2,1,99,8,5000,4815
1,2,99,8,5000,1667
1,2,99,8,5000,3333
1,2,99,8,5000,3888
