choice,h,p,subject,Xg,Xs
1,2,90,16,400,320
2,2,90,16,400,325
2,2,90,16,400,340
2,2,90,16,400,355
1,1,10,16,500,167
1,1,10,16,500,333
1,1,10,16,500,350
2,1,10,16,500,356
2,1,10,16,500,363
2,1,10,16,500,369
2,1,10,16,500,388
1,1,10,16,500,444
1,2,10,16,500,167
1,2,10,16,500,333
1,2,10,16,500,388
1,2,10,16,500,406
1,2,10,16,500,425
2,2,10,16,500,431
2,2,10,16,500,438
2,2,10,16,500,444
1,1,55,16,700,233
1,1,55,16,700,467
1,1,55,16,700,493
2,1,55,16,700,501
2,1,55,16,700,510
2,1,55,16,700,519
2,1,55,16,700,545
1,1,55,16,700,623
1,2,55,16,700,233
1,2,55,16,700,311
1,2,55,16,700,389
1,2,55,16,700,415
2,2,55,16,700,423
1,2,55,16,700,432
2,2,55,16,700,441
2,2,55,16,700,467
1,1,6,16,2000,666
2,1,6,16,2000,689
2,1,6,16,2000,714
2,1,6,16,2000,739
1,1,6,16,2000,814
2,1,6,16,2000,888
2,1,6,16,2000,1111
2,1,6,16,2000,1333
1,2,6,16,2000,666
1,2,6,16,2000,888
1,2,6,16,2000,1111
1,2,6,16,2000,1185
1,2,6,16,2000,1260
2,2,6,16,2000,1285
2,2,6,16,2000,1310
2,2,6,16,2000,1333
1,1,99,16,5000,556
1,1,99,16,5000,1112
1,1,99,16,5000,1297
1,1,99,16,5000,1483
1,1,99,16,5000,1545
1,1,99,16,5000,1607
2,1,99,16,5000,1667
2,1,99,16,5000,3333
1,2,99,16,5000,1667
1,2,99,16,5000,2222
1,2,99,16,5000,2407
1,2,99,16,5000,2469
1,2,99,16,5000,2531
2,2,99,16,5000,2593
2,2,99,16,5000,2778
2,2,99,16,5000,3333
1,1,0.2,16,10000,3333
1,1,0.2,16,10000,4444
1,1,0.2,16,10000,4814
2,1,0.2,16,10000,4937
2,1,0.2,16,10000,5061
2,1,0.2,16,10000,5185
2,1,0.2,16,10000,5555
2,1,0.2,16,10000,6666
1,2,0.2,16,10000,3333
1,2,0.2,16,10000,3703
1,2,0.2,16,10000,4074
2,2,0.2,16,10000,4197
1,2,0.2,16,10000,4321
2,2,0.2,16,10000,4444
2,2,0.2,16,10000,5555
2,2,0.2,16,10000,6666
1,1,70,17,150,16
1,1,70,17,150,33
2,1,70,17,150,34
2,1,70,17,150,36
2,1,70,17,150,38
2,1,70,17,150,44
2,1,70,17,150,50
2,1,70,17,150,100
1,2,70,17,150,50
2,2,70,17,150,50
2,2,70,17,150,52
2,2,70,17,150,54
2,2,70,17,150,60
2,2,70,17,150,66
2,2,70,17,150,83
2,2,70,17,150,100
1,1,90,17,400,133
1,1,90,17,400,266
1,1,90,17,400,270
2,1,90,17,400,275
2,1,90,17,400,280
1,1,90,17,400,295
2,1,90,17,400,310
2,1,90,17,400,355
1,2,90,17,400,133
1,2,90,17,400,177
1,2,90,17,400,192
1,2,90,17,400,207
1,2,90,17,400,212
1,2,90,17,400,217
2,2,90,17,400,222
2,2,90,17,400,266
1,1,10,17,500,5
2,1,10,17,500,12
2,1,10,17,500,18
2,1,10,17,500,37
2,1,10,17,500,56
2,1,10,17,500,112
2,1,10,17,500,167
2,1,10,17,500,333
1,2,10,17,500,18
2,2,10,17,500,24
2,2,10,17,500,31
2,2,10,17,500,37
2,2,10,17,500,56
2,2,10,17,500,112
2,2,10,17,500,167
2,2,10,17,500,333
1,1,55,17,700,233
2,1,55,17,700,241
2,1,55,17,700,250
2,1,55,17,700,259
2,1,55,17,700,285
2,1,55,17,700,311
2,1,55,17,700,389
2,1,55,17,700,467
1,2,55,17,700,233
2,2,55,17,700,241
2,2,55,17,700,250
2,2,55,17,700,259
2,2,55,17,700,285
2,2,55,17,700,311
2,2,55,17,700,389
2,2,55,17,700,467
2,1,6,17,2000,22
2,1,6,17,2000,47
2,1,6,17,2000,72
2,1,6,17,2000,147
2,1,6,17,2000,221
2,1,6,17,2000,444
2,1,6,17,2000,666
2,1,6,17,2000,1333
2,2,6,17,2000,22
2,2,6,17,2000,47
2,2,6,17,2000,72
2,2,6,17,2000,147
2,2,6,17,2000,221
2,2,6,17,2000,444
2,2,6,17,2000,666
2,2,6,17,2000,1333
1,1,99,17,5000,556
1,1,99,17,5000,1112
1,1,99,17,5000,1297
1,1,99,17,5000,1483
1,1,99,17,5000,1545
1,1,99,17,5000,1607
2,1,99,17,5000,1667
1,1,99,17,5000,3333
1,2,99,17,5000,1667
1,2,99,17,5000,3333
1,2,99,17,5000,3888
1,2,99,17,5000,4073
1,2,99,17,5000,4259
1,2,99,17,5000,4321
1,2,99,17,5000,4383
2,2,99,17,5000,4444
2,1,0.2,17,10000,122
2,1,0.2,17,10000,246
2,1,0.2,17,10000,370
2,1,0.2,17,10000,741
2,1,0.2,17,10000,1111
2,1,0.2,17,10000,2222
2,1,0.2,17,10000,3333
2,1,0.2,17,10000,6666
2,2,0.2,17,10000,122
2,2,0.2,17,10000,246
2,2,0.2,17,10000,370
2,2,0.2,17,10000,741
2,2,0.2,17,10000,1111
2,2,0.2,17,10000,2222
2,2,0.2,17,10000,3333
2,2,0.2,17,10000,6666
1,1,70,18,150,50
1,1,70,18,150,66
2,1,70,18,150,67
1,1,70,18,150,69
2,1,70,18,150,71
2,1,70,18,150,77
2,1,70,18,150,83
2,1,70,18,150,100
1,2,70,18,150,50
2,2,70,18,150,50
2,2,70,18,150,52
2,2,70,18,150,54
1,2,70,18,150,60
2,2,70,18,150,66
1,2,70,18,150,83
2,2,70,18,150,100
1,1,90,18,400,133
1,1,90,18,400,177
1,1,90,18,400,192
1,1,90,18,400,207
2,1,90,18,400,212
1,1,90,18,400,217
2,1,90,18,400,222
2,1,90,18,400,266
1,2,90,18,400,133
1,2,90,18,400,177
1,2,90,18,400,192
2,2,90,18,400,197
2,2,90,18,400,202
2,2,90,18,400,207
2,2,90,18,400,222
2,2,90,18,400,266
1,1,10,18,500,56
1,1,10,18,500,74
1,1,10,18,500,80
2,1,10,18,500,87
2,1,10,18,500,93
2,1,10,18,500,112
2,1,10,18,500,167
2,1,10,18,500,333
1,2,10,18,500,56
1,2,10,18,500,61
1,2,10,18,500,68
2,2,10,18,500,74
1,2,10,18,500,93
2,2,10,18,500,112
2,2,10,18,500,167
2,2,10,18,500,333
1,1,55,18,700,233
1,1,55,18,700,259
1,1,55,18,700,285
2,1,55,18,700,293
1,1,55,18,700,302
2,1,55,18,700,311
2,1,55,18,700,389
2,1,55,18,700,467
1,2,55,18,700,77
1,2,55,18,700,155
2,2,55,18,700,163
1,2,55,18,700,172
2,2,55,18,700,181
1,2,55,18,700,207
2,2,55,18,700,233
1,2,55,18,700,467
2,1,6,18,2000,22
1,1,6,18,2000,47
2,1,6,18,2000,72
2,1,6,18,2000,147
2,1,6,18,2000,221
2,1,6,18,2000,444
2,1,6,18,2000,666
2,1,6,18,2000,1333
1,2,6,18,2000,72
1,2,6,18,2000,97
1,2,6,18,2000,122
2,2,6,18,2000,147
2,2,6,18,2000,221
2,2,6,18,2000,444
2,2,6,18,2000,666
2,2,6,18,2000,1333
1,1,99,18,5000,1667
1,1,99,18,5000,3333
1,1,99,18,5000,3888
1,1,99,18,5000,4073
2,1,99,18,5000,4135
2,1,99,18,5000,4197
2,1,99,18,5000,4259
2,1,99,18,5000,4444
1,2,99,18,5000,1667
1,2,99,18,5000,3333
1,2,99,18,5000,3517
1,2,99,18,5000,3703
1,2,99,18,5000,3765
2,2,99,18,5000,3827
2,2,99,18,5000,3888
2,2,99,18,5000,4444
1,1,0.2,18,10000,1111
1,1,0.2,18,10000,1233
2,1,0.2,18,10000,1357
2,1,0.2,18,10000,1481
2,1,0.2,18,10000,1852
2,1,0.2,18,10000,2222
2,1,0.2,18,10000,3333
2,1,0.2,18,10000,6666
1,2,0.2,18,10000,1111
1,2,0.2,18,10000,1481
2,2,0.2,18,10000,1604
2,2,0.2,18,10000,1728
2,2,0.2,18,10000,1852
2,2,0.2,18,10000,2222
2,2,0.2,18,10000,3333
2,2,0.2,18,10000,6666
1,1,70,19,150,50
2,1,70,19,150,50
1,1,70,19,150,52
2,1,70,19,150,54
2,1,70,19,150,60
2,1,70,19,150,66
2,1,70,19,150,83
2,1,70,19,150,100
1,2,70,19,150,50
1,2,70,19,150,100
2,2,70,19,150,100
2,2,70,19,150,102
2,2,70,19,150,104
2,2,70,19,150,110
2,2,70,19,150,116
2,2,70,19,150,133
1,1,90,19,400,133
1,1,90,19,400,266
1,1,90,19,400,270
2,1,90,19,400,275
2,1,90,19,400,280
2,1,90,19,400,295
2,1,90,19,400,310
1,1,90,19,400,355
1,2,90,19,400,133
1,2,90,19,400,266
1,2,90,19,400,310
1,2,90,19,400,355
1,2,90,19,400,370
2,2,90,19,400,375
1,2,90,19,400,380
2,2,90,19,400,385
2,1,10,19,500,5
2,1,10,19,500,12
2,1,10,19,500,18
2,1,10,19,500,37
2,1,10,19,500,56
2,1,10,19,500,112
2,1,10,19,500,167
2,1,10,19,500,333
2,2,10,19,500,5
1,2,10,19,500,12
2,2,10,19,500,18
1,2,10,19,500,37
2,2,10,19,500,56
2,2,10,19,500,112
2,2,10,19,500,167
2,2,10,19,500,333
1,1,55,19,700,233
1,1,55,19,700,311
2,1,55,19,700,319
2,1,55,19,700,328
2,1,55,19,700,337
2,1,55,19,700,363
2,1,55,19,700,389
2,1,55,19,700,467
1,2,55,19,700,77
1,2,55,19,700,103
1,2,55,19,700,129
2,2,55,19,700,137
2,2,55,19,700,146
2,2,55,19,700,155
2,2,55,19,700,233
1,2,55,19,700,467
2,1,6,19,2000,22
2,1,6,19,2000,47
2,1,6,19,2000,72
1,1,6,19,2000,147
2,1,6,19,2000,221
2,1,6,19,2000,444
2,1,6,19,2000,666
2,1,6,19,2000,1333
1,2,6,19,2000,22
2,2,6,19,2000,47
2,2,6,19,2000,72
2,2,6,19,2000,147
2,2,6,19,2000,221
2,2,6,19,2000,444
2,2,6,19,2000,666
2,2,6,19,2000,1333
1,1,99,19,5000,1667
1,1,99,19,5000,3333
1,1,99,19,5000,3888
1,1,99,19,5000,4444
1,1,99,19,5000,4629
1,1,99,19,5000,4815
1,1,99,19,5000,4877
1,1,99,19,5000,4939
1,2,99,19,5000,1667
1,2,99,19,5000,3333
1,2,99,19,5000,3888
1,2,99,19,5000,4444
1,2,99,19,5000,4629
1,2,99,19,5000,4815
1,2,99,19,5000,4877
1,2,99,19,5000,4939
2,1,0.2,19,10000,122
2,1,0.2,19,10000,246
2,1,0.2,19,10000,370
2,1,0.2,19,10000,741
2,1,0.2,19,10000,1111
2,1,0.2,19,10000,2222
2,1,0.2,19,10000,3333
2,1,0.2,19,10000,6666
2,2,0.2,19,10000,122
2,2,0.2,19,10000,246
2,2,0.2,19,10000,370
2,2,0.2,19,10000,741
2,2,0.2,19,10000,1111
2,2,0.2,19,10000,2222
2,2,0.2,19,10000,3333
2,2,0.2,19,10000,6666
1,1,70,20,150,50
1,1,70,20,150,66
1,1,70,20,150,71
1,1,70,20,150,77
2,1,70,20,150,79
2,1,70,20,150,81
2,1,70,20,150,83
2,1,70,20,150,100
1,2,70,20,150,16
1,2,70,20,150,33
1,2,70,20,150,38
1,2,70,20,150,44
1,2,70,20,150,46
1,2,70,20,150,48
2,2,70,20,150,50
2,2,70,20,150,100
1,1,90,20,400,133
1,1,90,20,400,266
1,1,90,20,400,280
1,1,90,20,400,295
1,1,90,20,400,300
1,1,90,20,400,305
2,1,90,20,400,310
1,1,90,20,400,355
1,2,90,20,400,133
1,2,90,20,400,266
1,2,90,20,400,280
1,2,90,20,400,295
1,2,90,20,400,300
1,2,90,20,400,305
2,2,90,20,400,310
2,2,90,20,400,355
1,1,10,20,500,18
1,1,10,20,500,37
1,1,10,20,500,43
1,1,10,20,500,50
2,1,10,20,500,56
2,1,10,20,500,112
2,1,10,20,500,167
2,1,10,20,500,333
1,2,10,20,500,56
2,2,10,20,500,61
2,2,10,20,500,68
2,2,10,20,500,74
2,2,10,20,500,93
2,2,10,20,500,112
2,2,10,20,500,167
2,2,10,20,500,333
1,1,55,20,700,77
1,1,55,20,700,155
1,1,55,20,700,163
2,1,55,20,700,172
2,1,55,20,700,181
1,1,55,20,700,207
2,1,55,20,700,233
2,1,55,20,700,467
1,2,55,20,700,233
1,2,55,20,700,259
2,2,55,20,700,267
2,2,55,20,700,276
2,2,55,20,700,285
2,2,55,20,700,311
2,2,55,20,700,389
2,2,55,20,700,467
2,1,6,20,2000,22
2,1,6,20,2000,47
2,1,6,20,2000,72
2,1,6,20,2000,147
2,1,6,20,2000,221
2,1,6,20,2000,444
2,1,6,20,2000,666
2,1,6,20,2000,1333
2,2,6,20,2000,22
2,2,6,20,2000,47
2,2,6,20,2000,72
2,2,6,20,2000,147
2,2,6,20,2000,221
2,2,6,20,2000,444
2,2,6,20,2000,666
2,2,6,20,2000,1333
1,1,99,20,5000,1667
1,1,99,20,5000,3333
1,1,99,20,5000,3888
1,1,99,20,5000,4073
1,1,99,20,5000,4259
1,1,99,20,5000,4321
1,1,99,20,5000,4383
2,1,99,20,5000,4444
1,2,99,20,5000,1667
1,2,99,20,5000,3333
1,2,99,20,5000,3888
1,2,99,20,5000,4444
1,2,99,20,5000,4629
1,2,99,20,5000,4815
1,2,99,20,5000,4877
1,2,99,20,5000,4939
2,1,0.2,20,10000,122
2,1,0.2,20,10000,246
2,1,0.2,20,10000,370
2,1,0.2,20,10000,741
2,1,0.2,20,10000,1111
2,1,0.2,20,10000,2222
2,1,0.2,20,10000,3333
2,1,0.2,20,10000,6666
2,2,0.2,20,10000,122
2,2,0.2,20,10000,246
2,2,0.2,20,10000,370
2,2,0.2,20,10000,741
2,2,0.2,20,10000,1111
2,2,0.2,20,10000,2222
2,2,0.2,20,10000,3333
2,2,0.2,20,10000,6666
1,1,70,21,150,50
1,1,70,21,150,54
1,1,70,21,150,60
1,1,70,21,150,62
1,1,70,21,150,64
2,1,70,21,150,66
1,1,70,21,150,83
2,1,70,21,150,100
1,2,70,21,150,50
1,2,70,21,150,66
1,2,70,21,150,71
1,2,70,21,150,77
1,2,70,21,150,79
2,2,70,21,150,81
2,2,70,21,150,83
2,2,70,21,150,100
1,1,90,21,400,133
1,1,90,21,400,266
1,1,90,21,400,280
1,1,90,21,400,295
2,1,90,21,400,300
2,1,90,21,400,305
2,1,90,21,400,310
1,1,90,21,400,355
1,2,90,21,400,133
1,2,90,21,400,266
1,2,90,21,400,280
1,2,90,21,400,295
2,2,90,21,400,300
1,2,90,21,400,305
2,2,90,21,400,310
2,2,90,21,400,355
1,1,10,21,500,18
1,1,10,21,500,37
1,1,10,21,500,43
1,1,10,21,500,50
2,1,10,21,500,56
2,1,10,21,500,112
2,1,10,21,500,167
2,1,10,21,500,333
1,2,10,21,500,56
1,2,10,21,500,74
1,2,10,21,500,93
2,2,10,21,500,99
2,2,10,21,500,106
2,2,10,21,500,112
2,2,10,21,500,167
2,2,10,21,500,333
1,1,55,21,700,25
1,1,55,21,700,33
1,1,55,21,700,42
2,1,55,21,700,51
2,1,55,21,700,77
2,1,55,21,700,155
2,1,55,21,700,233
2,1,55,21,700,467
1,2,55,21,700,77
1,2,55,21,700,155
2,2,55,21,700,163
1,2,55,21,700,172
2,2,55,21,700,181
2,2,55,21,700,207
2,2,55,21,700,233
2,2,55,21,700,467
1,1,6,21,2000,72
1,1,6,21,2000,147
2,1,6,21,2000,172
1,1,6,21,2000,197
2,1,6,21,2000,221
2,1,6,21,2000,444
2,1,6,21,2000,666
2,1,6,21,2000,1333
1,2,6,21,2000,72
1,2,6,21,2000,147
2,2,6,21,2000,172
2,2,6,21,2000,197
2,2,6,21,2000,221
2,2,6,21,2000,444
2,2,6,21,2000,666
2,2,6,21,2000,1333
1,1,99,21,5000,1667
1,1,99,21,5000,3333
1,1,99,21,5000,3888
1,1,99,21,5000,4444
2,1,99,21,5000,4505
2,1,99,21,5000,4567
2,1,99,21,5000,4629
2,1,99,21,5000,4815
1,2,99,21,5000,1667
1,2,99,21,5000,3333
1,2,99,21,5000,3888
1,2,99,21,5000,4073
1,2,99,21,5000,4259
1,2,99,21,5000,4321
2,2,99,21,5000,4383
2,2,99,21,5000,4444
2,1,0.2,21,10000,122
2,1,0.2,21,10000,246
2,1,0.2,21,10000,370
2,1,0.2,21,10000,741
2,1,0.2,21,10000,1111
2,1,0.2,21,10000,2222
2,1,0.2,21,10000,3333
2,1,0.2,21,10000,6666
1,2,0.2,21,10000,122
2,2,0.2,21,10000,246
2,2,0.2,21,10000,370
2,2,0.2,21,10000,741
2,2,0.2,21,10000,1111
2,2,0.2,21,10000,2222
2,2,0.2,21,10000,3333
2,2,0.2,21,10000,6666
1,1,70,22,150,50
1,1,70,22,150,66
1,1,70,22,150,83
1,1,70,22,150,84
1,1,70,22,150,86
2,1,70,22,150,88
2,1,70,22,150,94
2,1,70,22,150,100
1,2,70,22,150,50
1,2,70,22,150,66
2,2,70,22,150,67
1,2,70,22,150,69
2,2,70,22,150,71
1,2,70,22,150,77
2,2,70,22,150,83
2,2,70,22,150,100
1,1,90,22,400,133
1,1,90,22,400,266
1,1,90,22,400,280
2,1,90,22,400,285
2,1,90,22,400,290
2,1,90,22,400,295
2,1,90,22,400,310
2,1,90,22,400,355
1,2,90,22,400,133
1,2,90,22,400,266
1,2,90,22,400,280
2,2,90,22,400,285
2,2,90,22,400,290
2,2,90,22,400,295
2,2,90,22,400,310
2,2,90,22,400,355
1,1,10,22,500,56
1,1,10,22,500,112
2,1,10,22,500,117
1,1,10,22,500,124
2,1,10,22,500,130
2,1,10,22,500,149
2,1,10,22,500,167
2,1,10,22,500,333
1,2,10,22,500,56
1,2,10,22,500,74
1,2,10,22,500,93
2,2,10,22,500,99
2,2,10,22,500,106
2,2,10,22,500,112
2,2,10,22,500,167
2,2,10,22,500,333
1,1,55,22,700,233
1,1,55,22,700,259
1,1,55,22,700,267
2,1,55,22,700,276
2,1,55,22,700,285
2,1,55,22,700,311
2,1,55,22,700,389
2,1,55,22,700,467
1,2,55,22,700,233
1,2,55,22,700,311
1,2,55,22,700,319
2,2,55,22,700,328
2,2,55,22,700,337
2,2,55,22,700,363
2,2,55,22,700,389
2,2,55,22,700,467
1,1,6,22,2000,22
1,1,6,22,2000,47
2,1,6,22,2000,72
2,1,6,22,2000,147
2,1,6,22,2000,221
2,1,6,22,2000,444
2,1,6,22,2000,666
2,1,6,22,2000,1333
1,2,6,22,2000,72
1,2,6,22,2000,147
2,2,6,22,2000,172
1,2,6,22,2000,197
2,2,6,22,2000,221
2,2,6,22,2000,444
2,2,6,22,2000,666
2,2,6,22,2000,1333
1,1,99,22,5000,1667
1,1,99,22,5000,3333
1,1,99,22,5000,3517
2,1,99,22,5000,3579
2,1,99,22,5000,3641
2,1,99,22,5000,3703
2,1,99,22,5000,3888
2,1,99,22,5000,4444
1,2,99,22,5000,1667
1,2,99,22,5000,3333
1,2,99,22,5000,3517
1,2,99,22,5000,3703
1,2,99,22,5000,3765
2,2,99,22,5000,3827
2,2,99,22,5000,3888
2,2,99,22,5000,4444
1,1,0.2,22,10000,122
2,1,0.2,22,10000,246
2,1,0.2,22,10000,370
2,1,0.2,22,10000,741
2,1,0.2,22,10000,1111
2,1,0.2,22,10000,2222
2,1,0.2,22,10000,3333
2,1,0.2,22,10000,6666
2,2,0.2,22,10000,122
2,2,0.2,22,10000,246
2,2,0.2,22,10000,370
2,2,0.2,22,10000,741
2,2,0.2,22,10000,1111
2,2,0.2,22,10000,2222
2,2,0.2,22,10000,3333
2,2,0.2,22,10000,6666
1,1,70,23,150,16
1,1,70,23,150,33
1,1,70,23,150,38
1,1,70,23,150,44
1,1,70,23,150,46
1,1,70,23,150,48
2,1,70,23,150,50
2,1,70,23,150,100
1,2,70,23,150,50
1,2,70,23,150,100
1,2,70,23,150,100
1,2,70,23,150,102
2,2,70,23,150,104
1,2,70,23,150,110
2,2,70,23,150,116
2,2,70,23,150,133
1,1,90,23,400,133
1,1,90,23,400,266
1,1,90,23,400,310
2,1,90,23,400,315
2,1,90,23,400,320
2,1,90,23,400,325
2,1,90,23,400,340
2,1,90,23,400,355
1,2,90,23,400,133
1,2,90,23,400,177
1,2,90,23,400,222
1,2,90,23,400,237
1,2,90,23,400,252
1,2,90,23,400,257
1,2,90,23,400,262
2,2,90,23,400,266
1,1,10,23,500,56
1,1,10,23,500,74
1,1,10,23,500,93
1,1,10,23,500,99
1,1,10,23,500,106
2,1,10,23,500,112
2,1,10,23,500,167
2,1,10,23,500,333
1,2,10,23,500,56
1,2,10,23,500,112
1,2,10,23,500,117
1,2,10,23,500,124
2,2,10,23,500,130
2,2,10,23,500,149
2,2,10,23,500,167
2,2,10,23,500,333
1,1,55,23,700,233
1,1,55,23,700,311
2,1,55,23,700,319
2,1,55,23,700,328
2,1,55,23,700,337
2,1,55,23,700,363
2,1,55,23,700,389
2,1,55,23,700,467
1,2,55,23,700,233
1,2,55,23,700,241
1,2,55,23,700,250
2,2,55,23,700,259
1,2,55,23,700,285
2,2,55,23,700,311
2,2,55,23,700,389
2,2,55,23,700,467
1,1,6,23,2000,72
1,1,6,23,2000,147
1,1,6,23,2000,172
1,1,6,23,2000,197
2,1,6,23,2000,221
2,1,6,23,2000,444
