choice,h,p,subject,Xg,Xs
2,1,6,23,2000,666
2,1,6,23,2000,1333
1,2,6,23,2000,72
1,2,6,23,2000,147
1,2,6,23,2000,172
1,2,6,23,2000,197
2,2,6,23,2000,221
2,2,6,23,2000,444
2,2,6,23,2000,666
2,2,6,23,2000,1333
1,1,99,23,5000,1667
1,1,99,23,5000,3333
1,1,99,23,5000,3888
2,1,99,23,5000,3949
2,1,99,23,5000,4011
2,1,99,23,5000,4073
2,1,99,23,5000,4259
2,1,99,23,5000,4444
1,2,99,23,5000,1667
1,2,99,23,5000,3333
1,2,99,23,5000,3888
2,2,99,23,5000,3949
2,2,99,23,5000,4011
2,2,99,23,5000,4073
1,2,99,23,5000,4259
2,2,99,23,5000,4444
1,1,0.2,23,10000,370
2,1,0.2,23,10000,493
2,1,0.2,23,10000,617
2,1,0.2,23,10000,741
2,1,0.2,23,10000,1111
2,1,0.2,23,10000,2222
2,1,0.2,23,10000,3333
2,1,0.2,23,10000,6666
1,2,0.2,23,10000,370
2,2,0.2,23,10000,493
2,2,0.2,23,10000,617
2,2,0.2,23,10000,741
2,2,0.2,23,10000,1111
2,2,0.2,23,10000,2222
2,2,0.2,23,10000,3333
2,2,0.2,23,10000,6666
1,1,70,24,150,4
1,1,70,24,150,10
1,1,70,24,150,12
1,1,70,24,150,14
2,1,70,24,150,16
1,1,70,24,150,33
2,1,70,24,150,50
2,1,70,24,150,100
1,2,70,24,150,16
1,2,70,24,150,33
2,2,70,24,150,34
1,2,70,24,150,36
2,2,70,24,150,38
2,2,70,24,150,44
2,2,70,24,150,50
2,2,70,24,150,100
1,1,90,24,400,133
1,1,90,24,400,137
2,1,90,24,400,142
2,1,90,24,400,147
1,1,90,24,400,162
2,1,90,24,400,177
2,1,90,24,400,222
2,1,90,24,400,266
1,2,90,24,400,133
1,2,90,24,400,137
2,2,90,24,400,142
2,2,90,24,400,147
1,2,90,24,400,162
2,2,90,24,400,177
2,2,90,24,400,222
2,2,90,24,400,266
1,1,10,24,500,5
1,1,10,24,500,12
2,1,10,24,500,18
2,1,10,24,500,37
2,1,10,24,500,56
2,1,10,24,500,112
2,1,10,24,500,167
2,1,10,24,500,333
1,2,10,24,500,18
1,2,10,24,500,37
2,2,10,24,500,43
2,2,10,24,500,50
2,2,10,24,500,56
2,2,10,24,500,112
2,2,10,24,500,167
2,2,10,24,500,333
1,1,55,24,700,25
2,1,55,24,700,33
2,1,55,24,700,42
2,1,55,24,700,51
2,1,55,24,700,77
2,1,55,24,700,155
2,1,55,24,700,233
2,1,55,24,700,467
1,2,55,24,700,7
1,2,55,24,700,16
2,2,55,24,700,25
2,2,55,24,700,51
2,2,55,24,700,77
2,2,55,24,700,155
2,2,55,24,700,233
2,2,55,24,700,467
2,1,6,24,2000,22
2,1,6,24,2000,47
2,1,6,24,2000,72
2,1,6,24,2000,147
2,1,6,24,2000,221
2,1,6,24,2000,444
2,1,6,24,2000,666
2,1,6,24,2000,1333
2,2,6,24,2000,22
2,2,6,24,2000,47
2,2,6,24,2000,72
2,2,6,24,2000,147
2,2,6,24,2000,221
2,2,6,24,2000,444
2,2,6,24,2000,666
2,2,6,24,2000,1333
1,1,99,24,5000,1667
1,1,99,24,5000,3333
1,1,99,24,5000,3517
1,1,99,24,5000,3703
1,1,99,24,5000,3765
1,1,99,24,5000,3827
2,1,99,24,5000,3888
2,1,99,24,5000,4444
1,2,99,24,5000,1667
1,2,99,24,5000,3333
1,2,99,24,5000,3517
1,2,99,24,5000,3703
1,2,99,24,5000,3765
1,2,99,24,5000,3827
2,2,99,24,5000,3888
2,2,99,24,5000,4444
2,1,0.2,24,10000,122
2,1,0.2,24,10000,246
2,1,0.2,24,10000,370
2,1,0.2,24,10000,741
2,1,0.2,24,10000,1111
2,1,0.2,24,10000,2222
2,1,0.2,24,10000,3333
2,1,0.2,24,10000,6666
2,2,0.2,24,10000,122
2,2,0.2,24,10000,246
2,2,0.2,24,10000,370
2,2,0.2,24,10000,741
2,2,0.2,24,10000,1111
2,2,0.2,24,10000,2222
2,2,0.2,24,10000,3333
2,2,0.2,24,10000,6666
1,1,70,25,150,50
2,1,70,25,150,50
2,1,70,25,150,52
2,1,70,25,150,54
2,1,70,25,150,60
2,1,70,25,150,66
2,1,70,25,150,83
2,1,70,25,150,100
1,2,70,25,150,50
2,2,70,25,150,50
2,2,70,25,150,52
2,2,70,25,150,54
2,2,70,25,150,60
2,2,70,25,150,66
2,2,70,25,150,83
2,2,70,25,150,100
1,1,90,25,400,133
1,1,90,25,400,266
1,1,90,25,400,280
1,1,90,25,400,295
2,1,90,25,400,300
2,1,90,25,400,305
2,1,90,25,400,310
2,1,90,25,400,355
1,2,90,25,400,133
1,2,90,25,400,266
1,2,90,25,400,310
1,2,90,25,400,355
1,2,90,25,400,370
1,2,90,25,400,385
2,2,90,25,400,390
2,2,90,25,400,395
1,1,10,25,500,5
1,1,10,25,500,12
2,1,10,25,500,18
2,1,10,25,500,37
2,1,10,25,500,56
2,1,10,25,500,112
2,1,10,25,500,167
2,1,10,25,500,333
1,2,10,25,500,5
1,2,10,25,500,12
2,2,10,25,500,18
2,2,10,25,500,37
2,2,10,25,500,56
2,2,10,25,500,112
2,2,10,25,500,167
2,2,10,25,500,333
1,1,55,25,700,7
1,1,55,25,700,16
2,1,55,25,700,25
1,1,55,25,700,51
2,1,55,25,700,77
2,1,55,25,700,155
2,1,55,25,700,233
2,1,55,25,700,467
1,2,55,25,700,25
1,2,55,25,700,51
1,2,55,25,700,59
1,2,55,25,700,68
2,2,55,25,700,77
2,2,55,25,700,155
2,2,55,25,700,233
2,2,55,25,700,467
2,1,6,25,2000,22
2,1,6,25,2000,47
2,1,6,25,2000,72
2,1,6,25,2000,147
2,1,6,25,2000,221
2,1,6,25,2000,444
2,1,6,25,2000,666
2,1,6,25,2000,1333
2,2,6,25,2000,22
2,2,6,25,2000,47
2,2,6,25,2000,72
2,2,6,25,2000,147
2,2,6,25,2000,221
2,2,6,25,2000,444
2,2,6,25,2000,666
2,2,6,25,2000,1333
1,1,99,25,5000,1667
1,1,99,25,5000,3333
1,1,99,25,5000,3888
1,1,99,25,5000,4444
1,1,99,25,5000,4629
1,1,99,25,5000,4815
1,1,99,25,5000,4877
1,1,99,25,5000,4939
1,2,99,25,5000,1667
1,2,99,25,5000,3333
1,2,99,25,5000,3888
1,2,99,25,5000,4444
1,2,99,25,5000,4629
1,2,99,25,5000,4815
1,2,99,25,5000,4877
1,2,99,25,5000,4939
2,1,0.2,25,10000,122
2,1,0.2,25,10000,246
2,1,0.2,25,10000,370
2,1,0.2,25,10000,741
2,1,0.2,25,10000,1111
2,1,0.2,25,10000,2222
2,1,0.2,25,10000,3333
2,1,0.2,25,10000,6666
2,2,0.2,25,10000,122
2,2,0.2,25,10000,246
2,2,0.2,25,10000,370
2,2,0.2,25,10000,741
2,2,0.2,25,10000,1111
2,2,0.2,25,10000,2222
2,2,0.2,25,10000,3333
2,2,0.2,25,10000,6666
1,1,70,26,150,50
1,1,70,26,150,66
2,1,70,26,150,67
2,1,70,26,150,69
2,1,70,26,150,71
2,1,70,26,150,77
2,1,70,26,150,83
2,1,70,26,150,100
1,2,70,26,150,50
1,2,70,26,150,66
2,2,70,26,150,67
2,2,70,26,150,69
2,2,70,26,150,71
2,2,70,26,150,77
2,2,70,26,150,83
2,2,70,26,150,100
1,1,90,26,400,133
1,1,90,26,400,266
2,1,90,26,400,270
2,1,90,26,400,275
2,1,90,26,400,280
2,1,90,26,400,295
2,1,90,26,400,310
2,1,90,26,400,355
1,2,90,26,400,133
1,2,90,26,400,177
1,2,90,26,400,222
1,2,90,26,400,237
1,2,90,26,400,252
2,2,90,26,400,257
2,2,90,26,400,262
2,2,90,26,400,266
1,1,10,26,500,56
1,1,10,26,500,74
1,1,10,26,500,80
1,1,10,26,500,87
2,1,10,26,500,93
2,1,10,26,500,112
2,1,10,26,500,167
2,1,10,26,500,333
1,2,10,26,500,56
1,2,10,26,500,61
2,2,10,26,500,68
2,2,10,26,500,74
1,2,10,26,500,93
2,2,10,26,500,112
2,2,10,26,500,167
2,2,10,26,500,333
1,1,55,26,700,233
1,1,55,26,700,467
2,1,55,26,700,475
2,1,55,26,700,484
2,1,55,26,700,493
2,1,55,26,700,519
2,1,55,26,700,545
2,1,55,26,700,623
1,2,55,26,700,233
1,2,55,26,700,467
2,2,55,26,700,475
2,2,55,26,700,484
2,2,55,26,700,493
2,2,55,26,700,519
2,2,55,26,700,545
2,2,55,26,700,623
1,1,6,26,2000,221
1,1,6,26,2000,295
1,1,6,26,2000,370
2,1,6,26,2000,395
2,1,6,26,2000,420
2,1,6,26,2000,444
2,1,6,26,2000,666
2,1,6,26,2000,1333
1,2,6,26,2000,221
1,2,6,26,2000,444
2,2,6,26,2000,468
2,2,6,26,2000,493
2,2,6,26,2000,518
2,2,6,26,2000,593
2,2,6,26,2000,666
2,2,6,26,2000,1333
1,1,99,26,5000,1667
1,1,99,26,5000,3333
1,1,99,26,5000,3888
1,1,99,26,5000,4073
1,1,99,26,5000,4259
1,1,99,26,5000,4321
2,1,99,26,5000,4383
2,1,99,26,5000,4444
1,2,99,26,5000,1667
1,2,99,26,5000,3333
1,2,99,26,5000,3888
1,2,99,26,5000,4073
1,2,99,26,5000,4135
2,2,99,26,5000,4197
2,2,99,26,5000,4259
2,2,99,26,5000,4444
2,1,0.2,26,10000,122
2,1,0.2,26,10000,246
2,1,0.2,26,10000,370
2,1,0.2,26,10000,741
2,1,0.2,26,10000,1111
2,1,0.2,26,10000,2222
2,1,0.2,26,10000,3333
2,1,0.2,26,10000,6666
1,2,0.2,26,10000,122
2,2,0.2,26,10000,246
2,2,0.2,26,10000,370
2,2,0.2,26,10000,741
2,2,0.2,26,10000,1111
2,2,0.2,26,10000,2222
2,2,0.2,26,10000,3333
2,2,0.2,26,10000,6666
1,1,70,27,150,50
1,1,70,27,150,66
2,1,70,27,150,67
2,1,70,27,150,69
2,1,70,27,150,71
1,1,70,27,150,77
2,1,70,27,150,83
2,1,70,27,150,100
1,2,70,27,150,50
1,2,70,27,150,54
1,2,70,27,150,60
2,2,70,27,150,62
2,2,70,27,150,64
2,2,70,27,150,66
2,2,70,27,150,83
2,2,70,27,150,100
1,1,90,27,400,133
1,1,90,27,400,147
2,1,90,27,400,152
2,1,90,27,400,157
2,1,90,27,400,162
2,1,90,27,400,177
1,1,90,27,400,222
2,1,90,27,400,266
1,2,90,27,400,133
1,2,90,27,400,147
1,2,90,27,400,152
2,2,90,27,400,157
2,2,90,27,400,162
2,2,90,27,400,177
2,2,90,27,400,222
2,2,90,27,400,266
1,1,10,27,500,56
1,1,10,27,500,61
1,1,10,27,500,68
2,1,10,27,500,74
2,1,10,27,500,93
2,1,10,27,500,112
2,1,10,27,500,167
2,1,10,27,500,333
1,2,10,27,500,18
1,2,10,27,500,37
1,2,10,27,500,43
2,2,10,27,500,50
2,2,10,27,500,56
2,2,10,27,500,112
2,2,10,27,500,167
2,2,10,27,500,333
1,1,55,27,700,77
1,1,55,27,700,155
2,1,55,27,700,163
2,1,55,27,700,172
2,1,55,27,700,181
2,1,55,27,700,207
2,1,55,27,700,233
2,1,55,27,700,467
1,2,55,27,700,77
1,2,55,27,700,155
2,2,55,27,700,163
2,2,55,27,700,172
2,2,55,27,700,181
1,2,55,27,700,207
2,2,55,27,700,233
2,2,55,27,700,467
1,1,6,27,2000,72
1,1,6,27,2000,147
2,1,6,27,2000,172
2,1,6,27,2000,197
2,1,6,27,2000,221
2,1,6,27,2000,444
2,1,6,27,2000,666
2,1,6,27,2000,1333
1,2,6,27,2000,72
1,2,6,27,2000,147
1,2,6,27,2000,172
2,2,6,27,2000,197
2,2,6,27,2000,221
2,2,6,27,2000,444
2,2,6,27,2000,666
2,2,6,27,2000,1333
1,1,99,27,5000,1667
1,1,99,27,5000,3333
1,1,99,27,5000,3888
1,1,99,27,5000,4444
1,1,99,27,5000,4629
2,1,99,27,5000,4691
2,1,99,27,5000,4753
2,1,99,27,5000,4815
1,2,99,27,5000,1667
1,2,99,27,5000,3333
1,2,99,27,5000,3888
1,2,99,27,5000,4444
2,2,99,27,5000,4505
1,2,99,27,5000,4567
2,2,99,27,5000,4629
2,2,99,27,5000,4815
2,1,0.2,27,10000,122
2,1,0.2,27,10000,246
2,1,0.2,27,10000,370
2,1,0.2,27,10000,741
2,1,0.2,27,10000,1111
2,1,0.2,27,10000,2222
2,1,0.2,27,10000,3333
2,1,0.2,27,10000,6666
1,2,0.2,27,10000,370
2,2,0.2,27,10000,493
2,2,0.2,27,10000,617
2,2,0.2,27,10000,741
2,2,0.2,27,10000,1111
2,2,0.2,27,10000,2222
2,2,0.2,27,10000,3333
2,2,0.2,27,10000,6666
1,1,70,28,150,16
1,1,70,28,150,33
1,1,70,28,150,38
1,1,70,28,150,44
1,1,70,28,150,46
1,1,70,28,150,48
2,1,70,28,150,50
2,1,70,28,150,100
1,2,70,28,150,16
1,2,70,28,150,33
1,2,70,28,150,38
1,2,70,28,150,44
1,2,70,28,150,46
1,2,70,28,150,48
2,2,70,28,150,50
2,2,70,28,150,100
1,1,90,28,400,14
1,1,90,28,400,29
1,1,90,28,400,34
1,1,90,28,400,39
2,1,90,28,400,44
1,1,90,28,400,89
2,1,90,28,400,133
2,1,90,28,400,266
1,2,90,28,400,133
1,2,90,28,400,137
1,2,90,28,400,142
2,2,90,28,400,147
1,2,90,28,400,162
2,2,90,28,400,177
2,2,90,28,400,222
2,2,90,28,400,266
1,1,10,28,500,5
1,1,10,28,500,12
2,1,10,28,500,18
2,1,10,28,500,37
2,1,10,28,500,56
2,1,10,28,500,112
2,1,10,28,500,167
2,1,10,28,500,333
1,2,10,28,500,5
1,2,10,28,500,12
2,2,10,28,500,18
2,2,10,28,500,37
2,2,10,28,500,56
2,2,10,28,500,112
2,2,10,28,500,167
2,2,10,28,500,333
1,1,55,28,700,25
1,1,55,28,700,51
1,1,55,28,700,59
1,1,55,28,700,68
2,1,55,28,700,77
2,1,55,28,700,155
2,1,55,28,700,233
2,1,55,28,700,467
1,2,55,28,700,25
1,2,55,28,700,51
1,2,55,28,700,59
1,2,55,28,700,68
2,2,55,28,700,77
2,2,55,28,700,155
2,2,55,28,700,233
2,2,55,28,700,467
1,1,6,28,2000,22
2,1,6,28,2000,47
2,1,6,28,2000,72
2,1,6,28,2000,147
2,1,6,28,2000,221
2,1,6,28,2000,444
2,1,6,28,2000,666
2,1,6,28,2000,1333
1,2,6,28,2000,22
2,2,6,28,2000,47
2,2,6,28,2000,72
2,2,6,28,2000,147
2,2,6,28,2000,221
2,2,6,28,2000,444
2,2,6,28,2000,666
2,2,6,28,2000,1333
1,1,99,28,5000,1667
1,1,99,28,5000,3333
1,1,99,28,5000,3517
1,1,99,28,5000,3703
1,1,99,28,5000,3765
1,1,99,28,5000,3827
2,1,99,28,5000,3888
2,1,99,28,5000,4444
1,2,99,28,5000,1667
1,2,99,28,5000,3333
1,2,99,28,5000,3517
1,2,99,28,5000,3703
1,2,99,28,5000,3765
1,2,99,28,5000,3827
2,2,99,28,5000,3888
2,2,99,28,5000,4444
2,1,0.2,28,10000,122
2,1,0.2,28,10000,246
2,1,0.2,28,10000,370
2,1,0.2,28,10000,741
2,1,0.2,28,10000,1111
2,1,0.2,28,10000,2222
2,1,0.2,28,10000,3333
2,1,0.2,28,10000,6666
2,2,0.2,28,10000,122
2,2,0.2,28,10000,246
2,2,0.2,28,10000,370
2,2,0.2,28,10000,741
2,2,0.2,28,10000,1111
2,2,0.2,28,10000,2222
2,2,0.2,28,10000,3333
2,2,0.2,28,10000,6666
1,1,70,29,150,16
1,1,70,29,150,33
1,1,70,29,150,38
1,1,70,29,150,44
1,1,70,29,150,46
2,1,70,29,150,48
2,1,70,29,150,50
1,1,70,29,150,100
1,2,70,29,150,50
1,2,70,29,150,66
1,2,70,29,150,83
1,2,70,29,150,88
1,2,70,29,150,94
1,2,70,29,150,96
1,2,70,29,150,98
2,2,70,29,150,100
1,1,90,29,400,133
1,1,90,29,400,177
1,1,90,29,400,222
1,1,90,29,400,237
1,1,90,29,400,252
1,1,90,29,400,257
2,1,90,29,400,262
2,1,90,29,400,266
1,2,90,29,400,44
1,2,90,29,400,89
1,2,90,29,400,104
1,2,90,29,400,119
1,2,90,29,400,124
2,2,90,29,400,129
2,2,90,29,400,133
2,2,90,29,400,266
1,1,10,29,500,56
2,1,10,29,500,61
2,1,10,29,500,68
2,1,10,29,500,74
2,1,10,29,500,93
2,1,10,29,500,112
2,1,10,29,500,167
2,1,10,29,500,333
2,2,10,29,500,5
2,2,10,29,500,12
2,2,10,29,500,18
2,2,10,29,500,37
2,2,10,29,500,56
2,2,10,29,500,112
2,2,10,29,500,167
2,2,10,29,500,333
1,1,55,29,700,233
2,1,55,29,700,241
2,1,55,29,700,250
2,1,55,29,700,259
2,1,55,29,700,285
2,1,55,29,700,311
1,1,55,29,700,389
2,1,55,29,700,467
1,2,55,29,700,77
1,2,55,29,700,155
2,2,55,29,700,163
2,2,55,29,700,172
2,2,55,29,700,181
2,2,55,29,700,207
2,2,55,29,700,233
1,2,55,29,700,467
2,1,6,29,2000,22
1,1,6,29,2000,47
2,1,6,29,2000,72
2,1,6,29,2000,147
2,1,6,29,2000,221
2,1,6,29,2000,444
2,1,6,29,2000,666
2,1,6,29,2000,1333
2,2,6,29,2000,22
2,2,6,29,2000,47
2,2,6,29,2000,72
2,2,6,29,2000,147
2,2,6,29,2000,221
2,2,6,29,2000,444
2,2,6,29,2000,666
2,2,6,29,2000,1333
1,1,99,29,5000,1667
1,1,99,29,5000,3333
1,1,99,29,5000,3888
1,1,99,29,5000,4444
2,1,99,29,5000,4505
2,1,99,29,5000,4567
2,1,99,29,5000,4629
2,1,99,29,5000,4815
1,2,99,29,5000,1667
1,2,99,29,5000,3333
1,2,99,29,5000,3888
1,2,99,29,5000,4444
1,2,99,29,5000,4505
1,2,99,29,5000,4567
2,2,99,29,5000,4629
1,2,99,29,5000,4815
2,1,0.2,29,10000,122
2,1,0.2,29,10000,246
2,1,0.2,29,10000,370
2,1,0.2,29,10000,741
2,1,0.2,29,10000,1111
2,1,0.2,29,10000,2222
2,1,0.2,29,10000,3333
2,1,0.2,29,10000,6666
1,2,0.2,29,10000,122
2,2,0.2,29,10000,246
2,2,0.2,29,10000,370
2,2,0.2,29,10000,741
2,2,0.2,29,10000,1111
2,2,0.2,29,10000,2222
2,2,0.2,29,10000,3333
2,2,0.2,29,10000,6666
1,1,70,30,150,50
1,1,70,30,150,66
1,1,70,30,150,83
1,1,70,30,150,88
1,1,70,30,150,94
2,1,70,30,150,96
1,1,70,30,150,98
2,1,70,30,150,100
1,2,70,30,150,50
1,2,70,30,150,54
1,2,70,30,150,60
1,2,70,30,150,62
2,2,70,30,150,64
2,2,70,30,150,66
1,2,70,30,150,83
2,2,70,30,150,100
1,1,90,30,400,133
1,1,90,30,400,266
1,1,90,30,400,310
1,1,90,30,400,355
1,1,90,30,400,370
2,1,90,30,400,375
2,1,90,30,400,380
2,1,90,30,400,385
1,2,90,30,400,133
1,2,90,30,400,177
1,2,90,30,400,222
2,2,90,30,400,227
2,2,90,30,400,232
2,2,90,30,400,237
2,2,90,30,400,252
2,2,90,30,400,266
1,1,10,30,500,5
1,1,10,30,500,12
2,1,10,30,500,18
1,1,10,30,500,37
2,1,10,30,500,56
2,1,10,30,500,112
2,1,10,30,500,167
2,1,10,30,500,333
1,2,10,30,500,18
1,2,10,30,500,37
1,2,10,30,500,43
1,2,10,30,500,50
2,2,10,30,500,56
1,2,10,30,500,112
2,2,10,30,500,167
2,2,10,30,500,333
1,1,55,30,700,233
1,1,55,30,700,241
1,1,55,30,700,250
2,1,55,30,700,259
2,1,55,30,700,285
2,1,55,30,700,311
2,1,55,30,700,389
2,1,55,30,700,467
1,2,55,30,700,77
1,2,55,30,700,155
1,2,55,30,700,181
1,2,55,30,700,207
1,2,55,30,700,215
1,2,55,30,700,224
2,2,55,30,700,233
2,2,55,30,700,467
1,1,6,30,2000,22
1,1,6,30,2000,47
2,1,6,30,2000,72
2,1,6,30,2000,147
2,1,6,30,2000,221
2,1,6,30,2000,444
2,1,6,30,2000,666
2,1,6,30,2000,1333
1,2,6,30,2000,72
1,2,6,30,2000,97
2,2,6,30,2000,122
2,2,6,30,2000,147
2,2,6,30,2000,221
2,2,6,30,2000,444
2,2,6,30,2000,666
2,2,6,30,2000,1333
1,1,99,30,5000,1667
1,1,99,30,5000,3333
1,1,99,30,5000,3517
2,1,99,30,5000,3579
2,1,99,30,5000,3641
2,1,99,30,5000,3703
2,1,99,30,5000,3888
1,1,99,30,5000,4444
1,2,99,30,5000,1667
1,2,99,30,5000,3333
1,2,99,30,5000,3888
2,2,99,30,5000,3949
2,2,99,30,5000,4011
2,2,99,30,5000,4073
2,2,99,30,5000,4259
2,2,99,30,5000,4444
2,1,0.2,30,10000,122
2,1,0.2,30,10000,246
2,1,0.2,30,10000,370
2,1,0.2,30,10000,741
2,1,0.2,30,10000,1111
2,1,0.2,30,10000,2222
2,1,0.2,30,10000,3333
2,1,0.2,30,10000,6666
2,2,0.2,30,10000,122
2,2,0.2,30,10000,246
2,2,0.2,30,10000,370
2,2,0.2,30,10000,741
2,2,0.2,30,10000,1111
2,2,0.2,30,10000,2222
2,2,0.2,30,10000,3333
2,2,0.2,30,10000,6666
